lat,lon,ta_avg,td_avg,hm_avg,geometry,ASR,DSR,RSR,Tnwb,Tg,WBGT
37.260579,127.369045,12.2,6.4,70.0,POINT (127.369045 37.260579),309.15768,361.4943,197.20767,9.01380261256393,12.580260050296783,10.045713838854109
37.265196,127.369143,12.0,6.4,70.0,POINT (127.369143 37.265196),309.15768,361.4943,197.20767,8.827484242130812,12.380260050296783,9.855290979550926
37.269812,127.369242,12.1,6.4,70.0,POINT (127.369242 37.269812),309.15768,361.4943,197.20767,8.920643445412553,12.480260050296783,9.950502421848142
37.274428,127.369341,12.4,6.4,70.0,POINT (127.369341 37.274428),309.15768,361.4943,197.20767,9.200120839001668,12.780260050296784,10.236136597360526
37.279045,127.36944,12.7,6.4,69.0,POINT (127.36944 37.279045),309.15768,361.4943,197.20767,9.376224745542011,13.080260050296783,10.449409331938764
37.283661,127.369539,12.7,6.4,68.0,POINT (127.369539 37.283661),309.15768,361.4943,197.20767,9.27296278043204,13.080260050296783,10.377125956361784
37.288278,127.369638,12.7,6.4,68.0,POINT (127.369638 37.288278),309.15768,361.4943,197.20767,9.27296278043204,13.080260050296783,10.377125956361784
37.292894,127.369736,12.7,6.3,68.0,POINT (127.369736 37.292894),309.71536,361.49615,197.00963,9.27296278043204,13.080261033773422,10.377126153057112
37.297511,127.369835,12.5,6.3,69.0,POINT (127.369835 37.297511),309.71536,361.49615,197.00963,9.190521929073453,12.880261033773422,10.2594175571061
37.302127,127.369934,12.3,6.2,69.0,POINT (127.369934 37.302127),309.71536,361.49615,197.00963,9.00481896486798,12.680261033773423,10.06942548216227
37.306744,127.370033,12.6,6.3,68.0,POINT (127.370033 37.306744),309.71536,361.49615,197.00963,9.180423554561534,12.980261033773422,10.282348694947759
37.311361,127.370132,12.7,6.3,68.0,POINT (127.370132 37.311361),304.39618,357.73456,199.34808,9.27296278043204,13.078277420997619,10.376729430501952
37.315978,127.370231,12.6,6.2,67.0,POINT (127.370231 37.315978),304.39618,357.73456,199.34808,9.077582316986636,12.97827742099762,10.209963106090168
37.186647,127.373235,12.7,6.8,71.0,POINT (127.373235 37.186647),315.50775,368.0846,192.18848,9.583089262704535,13.083710622787475,10.594904608450669
37.191262,127.373334,12.6,6.8,71.0,POINT (127.373334 37.191262),315.50775,368.0846,192.18848,9.489627128756807,12.983710622787475,10.49948111468726
37.200493,127.373532,12.8,6.8,70.0,POINT (127.373532 37.200493),307.98267,360.00378,200.74037,9.572756864063958,13.179475325345994,10.61682486991397
37.205109,127.373631,12.8,6.7,70.0,POINT (127.373631 37.205109),307.98267,360.00378,200.74037,9.572756864063958,13.179475325345994,10.61682486991397
37.209725,127.37373,12.8,6.7,70.0,POINT (127.37373 37.209725),307.98267,360.00378,200.74037,9.572756864063958,13.179475325345994,10.61682486991397
37.21434,127.373829,12.2,6.6,71.0,POINT (127.373829 37.21434),307.98267,360.00378,200.74037,9.115778249526295,12.579475325345992,10.116939839737606
37.218956,127.373928,11.8,6.5,72.0,POINT (127.373928 37.218956),307.98267,360.00378,200.74037,8.84285586273089,12.179475325345994,9.80589416898082
37.223572,127.374027,12.4,6.6,71.0,POINT (127.374027 37.223572),307.98267,360.00378,200.74037,9.302702758076501,12.779475325345993,10.307786995722749
37.228188,127.374126,12.5,6.6,71.0,POINT (127.374126 37.228188),307.98267,360.00378,200.74037,9.396164960588488,12.879475325345993,10.40321053748114
37.232804,127.374225,12.5,6.6,71.0,POINT (127.374225 37.232804),307.98267,360.00378,200.74037,9.396164960588488,12.879475325345993,10.40321053748114
37.23742,127.374324,12.6,6.6,70.0,POINT (127.374324 37.23742),307.7904,362.2423,196.30197,9.386438922489788,12.980653262138366,10.426637898170524
37.242036,127.374423,12.5,6.6,70.0,POINT (127.374423 37.242036),307.7904,362.2423,196.30197,9.293279898549464,12.880653262138367,10.331426581412298
37.246652,127.374523,12.3,6.5,70.0,POINT (127.374523 37.246652),307.7904,362.2423,196.30197,9.106961743716624,12.680653262138367,10.14100387302931
37.251268,127.374622,11.7,6.4,71.0,POINT (127.374622 37.251268),307.7904,362.2423,196.30197,8.648466368406998,12.080653262138366,9.640057110312572
37.255884,127.374721,11.9,6.4,71.0,POINT (127.374721 37.255884),309.15768,361.4943,197.20767,8.835391226012545,12.280260050296784,9.830825868268137
37.2605,127.37482,12.2,6.4,70.0,POINT (127.37482 37.2605),309.15768,361.4943,197.20767,9.01380261256393,12.580260050296783,10.045713838854109
37.265116,127.374919,12.2,6.4,70.0,POINT (127.374919 37.265116),309.15768,361.4943,197.20767,9.01380261256393,12.580260050296783,10.045713838854109
37.269733,127.375018,12.3,6.4,70.0,POINT (127.375018 37.269733),309.15768,361.4943,197.20767,9.106961743716624,12.680260050296784,10.140925230660994
37.274349,127.375118,12.6,6.4,69.0,POINT (127.375118 37.274349),309.15768,361.4943,197.20767,9.283373355706965,12.980260050296783,10.354413359054233
37.278966,127.375217,12.7,6.4,68.0,POINT (127.375217 37.278966),309.15768,361.4943,197.20767,9.27296278043204,13.080260050296783,10.377125956361784
37.283582,127.375316,12.7,6.4,68.0,POINT (127.375316 37.283582),309.15768,361.4943,197.20767,9.27296278043204,13.080260050296783,10.377125956361784
37.288198,127.375415,12.7,6.4,69.0,POINT (127.375415 37.288198),309.15768,361.4943,197.20767,9.376224745542011,13.080260050296783,10.449409331938764
37.292815,127.375515,12.1,6.3,70.0,POINT (127.375515 37.292815),309.71536,361.49615,197.00963,8.920643445412553,12.480261033773422,9.95050261854347
37.297432,127.375614,11.9,6.2,70.0,POINT (127.375614 37.297432),309.71536,361.49615,197.00963,8.734325002586392,12.280261033773423,9.760079708565158
37.302048,127.375713,12.0,6.3,70.0,POINT (127.375713 37.302048),309.71536,361.49615,197.00963,8.827484242130812,12.380261033773422,9.85529117624625
37.306665,127.375813,12.0,6.2,70.0,POINT (127.375813 37.306665),304.39618,357.73456,199.34808,8.827484242130812,12.37827742099762,9.854894453691092
37.311282,127.375912,12.5,6.2,69.0,POINT (127.375912 37.311282),304.39618,357.73456,199.34808,9.190521929073453,12.87827742099762,10.259020834550942
37.315898,127.376011,12.7,6.3,68.0,POINT (127.376011 37.315898),304.39618,357.73456,199.34808,9.27296278043204,13.078277420997619,10.376729430501952
37.320515,127.376111,12.6,6.3,67.0,POINT (127.376111 37.320515),304.39618,357.73456,199.34808,9.077582316986636,12.97827742099762,10.209963106090168
37.186567,127.379004,12.8,6.8,70.0,POINT (127.379004 37.186567),315.50775,368.0846,192.18848,9.572756864063958,13.183710622787476,10.617671929402267
37.191183,127.379103,12.8,6.8,70.0,POINT (127.379103 37.191183),315.50775,368.0846,192.18848,9.572756864063958,13.183710622787476,10.617671929402267
37.195798,127.379202,12.6,6.8,71.0,POINT (127.379202 37.195798),307.98267,360.00378,200.74037,9.489627128756807,12.979475325345993,10.498634055198963
37.200414,127.379302,12.5,6.7,71.0,POINT (127.379302 37.200414),307.98267,360.00378,200.74037,9.396164960588488,12.879475325345993,10.40321053748114
37.20503,127.379401,12.2,6.6,71.0,POINT (127.379401 37.20503),307.98267,360.00378,200.74037,9.115778249526295,12.579475325345992,10.116939839737606
37.209645,127.379501,11.8,6.6,72.0,POINT (127.379501 37.209645),307.98267,360.00378,200.74037,8.84285586273089,12.179475325345994,9.80589416898082
37.214261,127.3796,11.8,6.5,72.0,POINT (127.3796 37.214261),307.98267,360.00378,200.74037,8.84285586273089,12.179475325345994,9.80589416898082
37.218877,127.3797,12.1,6.5,71.0,POINT (127.3797 37.218877),307.98267,360.00378,200.74037,9.022315943238963,12.479475325345993,10.021516225336473
37.223493,127.379799,12.5,6.6,71.0,POINT (127.379799 37.223493),307.98267,360.00378,200.74037,9.396164960588488,12.879475325345993,10.40321053748114
